date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:04	188999/188999	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:41:45%20GMT	https://nipponchemical.com.br/desinfeccao-de-superficies/	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/desinfeccao-de-superficies/index.html	(from https://nipponchemical.com.br/)
13:38:04	96530/96530	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:41:48%20GMT	https://nipponchemical.com.br/como-sanitizar-e-higienizar-roupas/	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/como-sanitizar-e-higienizar-roupas/index.html	(from https://nipponchemical.com.br/)
13:38:04	94357/94357	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:41:49%20GMT	https://nipponchemical.com.br/responsabilidade-social/	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/responsabilidade-social/index.html	(from https://nipponchemical.com.br/)
13:38:04	83934/83934	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259b8daa1-147de%22	http://cdn.html5maps.com/3d_party/raphael.min.js	C:/Users/joao.felix/Desktop/nipponatt/att/cdn.html5maps.com/3d_party/raphael.min.js	(from https://nipponchemical.com.br/)
13:38:05	4255/4255	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Mar%202023%2016:41:53%20GMT	https://nipponchemical.com.br/index.php?freemap_js_data=true&map_id=0&r=17233	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index62ee.php	(from https://nipponchemical.com.br/)
13:38:06	94083/94083	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:41:53%20GMT	https://nipponchemical.com.br/processos-e-controle-de-qualidade/	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/processos-e-controle-de-qualidade/index.html	(from https://nipponchemical.com.br/)
13:38:07	132321/132321	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e54e97e-204e1%22	http://cdn.html5maps.com/libs/locator/2.4.0/brazil/map.js	C:/Users/joao.felix/Desktop/nipponatt/att/cdn.html5maps.com/libs/locator/2.4.0/brazil/map.js	(from https://nipponchemical.com.br/)
13:38:07	10850/10850	---MCZ	200	added ('OK')	text/css	etag:W/%22640f38f5-2a62%22	https://nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/css/widget-video-playlist.min.css	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/css/widget-video-playlist.min.css	(from https://nipponchemical.com.br/)
13:38:11	33042/33042	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/ROHlC3XPl-c/maxresdefault.jpg	C:/Users/joao.felix/Desktop/nipponatt/att/img.youtube.com/vi/ROHlC3XPl-c/maxresdefault.jpg	(from https://nipponchemical.com.br/)
13:38:13	65289/65289	---M--	200	added ('OK')	image/jpeg	etag:%221623235354%22	http://img.youtube.com/vi/PaPyQrHS6XI/maxresdefault.jpg	C:/Users/joao.felix/Desktop/nipponatt/att/img.youtube.com/vi/PaPyQrHS6XI/maxresdefault.jpg	(from https://nipponchemical.com.br/)
13:38:13	10109/10109	---MCZ	200	added ('OK')	text/css	etag:W/%22640f38f6-277d%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://nipponchemical.com.br/)
13:38:14	86816/86816	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/OS1GU5dNIbM/maxresdefault.jpg	C:/Users/joao.felix/Desktop/nipponatt/att/img.youtube.com/vi/OS1GU5dNIbM/maxresdefault.jpg	(from https://nipponchemical.com.br/)
13:38:14	5306/5306	---M--	200	added ('OK')	image/png	etag:%22640f38f7-14ba%22	https://nipponchemical.com.br/wp-content/uploads/2022/10/logo-nippon_white.png	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/10/logo-nippon_white.png	(from https://nipponchemical.com.br/)
13:38:14	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Tue,%2014%20Mar%202023%2016:42:03%20GMT	https://nipponchemical.com.br/wp-admin/admin-ajax.php	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-admin/admin-ajax.php	(from https://nipponchemical.com.br/)
13:38:15	29989/29989	---MCZ	200	added ('OK')	text/css	etag:W/%22640f38f7-7525%22	https://nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/css/twae-vertical-timeline.min.css?ver=1.4.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/css/twae-vertical-timeline.min330a.css	(from https://nipponchemical.com.br/)
13:38:15	17467/17467	---MCZ	200	added ('OK')	text/css	etag:W/%22640f38f7-443b%22	https://nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/css/twae-common-styles.min.css?ver=1.4.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/css/twae-common-styles.min330a.css	(from https://nipponchemical.com.br/)
13:38:15	14336/14336	---MCZ	200	added ('OK')	text/css	etag:W/%22640f38f7-3800%22	https://nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/css/twae-horizontal-timeline.min.css?ver=1.4.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/css/twae-horizontal-timeline.min330a.css	(from https://nipponchemical.com.br/)
13:38:15	59344/59344	---MCZ	200	added ('OK')	text/css	etag:W/%22640f38f6-e7d0%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.4.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min330a.css	(from https://nipponchemical.com.br/)
13:38:16	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%22640f38f6-4824%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/animations/animations.min991d.css	(from https://nipponchemical.com.br/)
13:38:16	3164/3164	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f7-c5c%22	https://nipponchemical.com.br/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=1.0.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/themes/hello-elementor/assets/js/hello-frontend.min8a54.js	(from https://nipponchemical.com.br/)
13:38:16	40611/40611	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f6-9ea3%22	https://nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min.js?ver=3.8.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min3fd0.js	(from https://nipponchemical.com.br/)
13:38:16	8770/8770	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f9bc5-2242%22	https://nipponchemical.com.br/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.6.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.mind96d.js	(from https://nipponchemical.com.br/)
13:38:16	25202/25202	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f5-6272%22	https://nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://nipponchemical.com.br/)
13:38:17	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f9-15fd%22	https://nipponchemical.com.br/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-includes/js/imagesloaded.mineda1.js	(from https://nipponchemical.com.br/)
13:38:17	4958/4958	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f6-135e%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/js/webpack.runtime.min991d.js	(from https://nipponchemical.com.br/)
13:38:17	36460/36460	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f6-8e6c%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/js/frontend-modules.min991d.js	(from https://nipponchemical.com.br/)
13:38:17	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f6-2fa6%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://nipponchemical.com.br/)
13:38:18	21440/21440	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f9-53c0%22	https://nipponchemical.com.br/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-includes/js/jquery/ui/core.min3f14.js	(from https://nipponchemical.com.br/)
13:38:18	41906/41906	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f6-a3b2%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/js/frontend.min991d.js	(from https://nipponchemical.com.br/)
13:38:18	1759/1759	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f7-6df%22	https://nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/js/twae-horizontal.min.js?ver=1.4.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/timeline-widget-addon-for-elementor/assets/js/twae-horizontal.min330a.js	(from https://nipponchemical.com.br/)
13:38:18	1801/1801	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f6-709%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://nipponchemical.com.br/)
13:38:18	27579/27579	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f9b93-6bbb%22	https://nipponchemical.com.br/wp-content/plugins/instagram-feed/js/sbi-scripts.min.js?ver=6.1.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/instagram-feed/js/sbi-scripts.min658f.js	(from https://nipponchemical.com.br/)
13:38:19	5414/5414	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f5-1526%22	https://nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min991d.js	(from https://nipponchemical.com.br/)
13:38:19	65472/65472	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2016:42:07%20GMT	https://nipponchemical.com.br/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://nipponchemical.com.br/)
13:38:20	65472/65472	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2016:42:08%20GMT	https://nipponchemical.com.br/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://nipponchemical.com.br/)
13:38:21	65472/65472	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2016:42:09%20GMT	https://nipponchemical.com.br/wp-includes/js/dist/hooks.min.js?ver=4169d3cf8e8d95a3d6d5	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-includes/js/dist/hooks.min6c65.js	(from https://nipponchemical.com.br/)
13:38:21	65472/65472	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2016:42:09%20GMT	https://nipponchemical.com.br/wp-includes/js/dist/i18n.min.js?ver=9e794f35a71bb98672ae	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-includes/js/dist/i18n.mine57b.js	(from https://nipponchemical.com.br/)
13:38:21	22378/22378	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f5-576a%22	https://nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/js/frontend.min991d.js	(from https://nipponchemical.com.br/)
13:38:22	29601/29601	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f5-73a1%22	https://nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min991d.js	(from https://nipponchemical.com.br/)
13:38:22	3721/3721	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640f38f5-e89%22	https://nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.11.2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min991d.js	(from https://nipponchemical.com.br/)
13:38:23	212956/212956	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640f38f6-33fdc%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
13:38:23	93868/93868	---M--	200	added ('OK')	application/octet-stream	etag:%22640f38f6-16eac%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
13:38:24	114948/114948	---M--	200	added ('OK')	application/font-woff	etag:%22640f38f6-1c104%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
13:38:24	212796/212796	---M--	200	added ('OK')	application/octet-stream	etag:%22640f38f6-33f3c%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
13:38:24	320312/320312	---M--	200	added ('OK')	image/svg+xml	etag:%22640f38f6-4e338%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
13:38:24	154658/154658	---M--	200	added ('OK')	image/jpeg	etag:%22640f38f7-25c22%22	https://nipponchemical.com.br/wp-content/uploads/2022/10/3-1-scaled.jpg	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/10/3-1-scaled.jpg	(from https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-15.css?ver=1678810673)
13:38:25	123520/123520	---M--	200	added ('OK')	application/octet-stream	etag:%22640f38f6-1e280%22	https://nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	(from https://nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.8.2)
13:38:25	294780/294780	---M--	200	added ('OK')	application/font-woff	etag:%22640f38f6-47f7c%22	https://nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	(from https://nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.8.2)
13:38:26	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640f38f6-2876e%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
13:38:26	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640f38f6-2876e%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
13:38:26	776099/776099	---M--	200	added ('OK')	image/svg+xml	etag:%22640f38f6-bd7a3%22	https://nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.svg	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.svg	(from https://nipponchemical.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.8.2)
13:38:27	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%22640f38f6-12d68%22	https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://nipponchemical.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
